fonctionobjectif= 3
pourcentage= 0.5
decroissance= 0.02
nbiterstagnant= 150
nbiterameliore= 5
f1= 30
f2= 5.483333333333333
f3= 0.9376388786023468
temps= 1.1037351s
nbiterameliore= 10
f1= 30
f2= 4.966666666666667
f3= 0.9075302260041321
temps= 0.9381236s
nbiterameliore= 15
f1= 40
f2= 5.683333333333334
f3= 1.0756135200175037
temps= 0.8377766s
nbiterameliore= 20
f1= 30
f2= 4.683333333333334
f3= 0.8763877883423271
temps= 0.8362551s
nbiterameliore= 25
f1= 30
f2= 5.533333333333333
f3= 0.966810334151545
temps= 0.7746181s
